Runs,Category,Baseline___f1,Baseline___prec,Baseline___rec,Baseline___acc,Baseline___err,Baseline___combined,fd_numeric_forest_numeric___f1,fd_numeric_forest_numeric___prec,fd_numeric_forest_numeric___rec,fd_numeric_forest_numeric___acc,fd_numeric_forest_numeric___err,fd_numeric_forest_numeric___combined,fd_numeric_gradient_numeric___f1,fd_numeric_gradient_numeric___prec,fd_numeric_gradient_numeric___rec,fd_numeric_gradient_numeric___acc,fd_numeric_gradient_numeric___err,fd_numeric_gradient_numeric___combined,fd_all_forest_numeric___f1,fd_all_forest_numeric___prec,fd_all_forest_numeric___rec,fd_all_forest_numeric___acc,fd_all_forest_numeric___err,fd_all_forest_numeric___combined,fd_all_gradient_numeric___f1,fd_all_gradient_numeric___prec,fd_all_gradient_numeric___rec,fd_all_gradient_numeric___acc,fd_all_gradient_numeric___err,fd_all_gradient_numeric___combined,fd_text_bnb_text___f1,fd_text_bnb_text___prec,fd_text_bnb_text___rec,fd_text_bnb_text___acc,fd_text_bnb_text___err,fd_text_bnb_text___combined,fd_text_gradient_text___f1,fd_text_gradient_text___prec,fd_text_gradient_text___rec,fd_text_gradient_text___acc,fd_text_gradient_text___err,fd_text_gradient_text___combined,fd_text_svm_text___f1,fd_text_svm_text___prec,fd_text_svm_text___rec,fd_text_svm_text___acc,fd_text_svm_text___err,fd_text_svm_text___combined,cs_all_gradient_numeric___f1,cs_all_gradient_numeric___prec,cs_all_gradient_numeric___rec,cs_all_gradient_numeric___acc,cs_all_gradient_numeric___err,cs_all_gradient_numeric___combined
0,all,0.3485215788542507,0.42097058931760944,0.3797216699801193,0.3797216699801193,1.23,0.349 (1.23),0.3433922378834784,0.3535949449188977,0.3546709494856793,0.3546709494856793,1.392,0.343 (1.39),0.3625904287610549,0.3634596109175959,0.3664869412259569,0.3664869412259569,1.331,0.363 (1.33),0.3756714951856479,0.3774568541447347,0.3786853275209361,0.3786853275209361,1.34,0.376 (1.34),0.3799403643744652,0.3804038608430431,0.3809796948491453,0.3809796948491453,1.32,0.38 (1.32),0.31008125199895753,0.3205571129272913,0.32415586402049634,0.32415586402049634,1.463,0.31 (1.46),0.3761373779263941,0.3779165525068991,0.3791442009865779,0.3791442009865779,1.34,0.376 (1.34),0.2644902986035795,0.2758760994140707,0.28561049290658097,0.28561049290658097,1.501,0.264 (1.5),,,,,,
1,ACTION,0.3471855538845908,0.4286992404584452,0.35459183673469385,0.35459183673469385,1.2990000000000002,0.347 (1.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305617475628418,0.3010132459234256,0.3313373253493014,0.3313373253493014,1.5619999999999998,0.306 (1.56)
2,ADVENTURE,0.4975178741115601,0.5318451596712466,0.527536231884058,0.527536231884058,0.935,0.498 (0.94),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4741132106378214,0.4762432120129403,0.4799482535575679,0.4799482535575679,1.012,0.474 (1.01)
3,ARCADE,0.30266256605869035,0.4384455517968521,0.3251633986928105,0.3251633986928105,1.41,0.303 (1.41),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3952118592712017,0.3997084447716642,0.4218958611481976,0.4218958611481976,1.4469999999999998,0.395 (1.45)
4,BOARD,0.3596877808751295,0.4090590278844971,0.3616071428571429,0.3616071428571429,1.227,0.36 (1.23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3120084679353329,0.3126617621116691,0.3132075471698113,0.3132075471698113,1.3530000000000002,0.312 (1.35)
5,BOOKS & REFERENCE,0.4121478808243513,0.4750992639393739,0.4330357142857143,0.4330357142857143,1.223,0.412 (1.22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4897818770759564,0.4936596273643764,0.4886039886039886,0.4886039886039886,1.257,0.49 (1.26)
6,BUSINESS,0.2871994878452945,0.3103198414259795,0.3173913043478261,0.3173913043478261,1.327,0.287 (1.33),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3297969670691568,0.3288037423907673,0.3321167883211679,0.3321167883211679,1.443,0.33 (1.44)
7,CARD,0.3287927350427351,0.44111486803794503,0.33974358974358976,0.33974358974358976,1.368,0.329 (1.37),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392834722180639,0.4028242541669539,0.4105960264900662,0.4105960264900662,1.275,0.393 (1.27)
8,CASUAL,0.3399203566600954,0.4539256465433518,0.3694029850746269,0.3694029850746269,1.329,0.34 (1.33),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4670496888272163,0.4750366378779648,0.4784263959390863,0.4784263959390863,1.219,0.467 (1.22)
9,COMMUNICATION,0.28134040223926976,0.3481924188303321,0.33182844243792325,0.33182844243792325,1.392,0.281 (1.39),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3281592261260534,0.33168890592756434,0.3289036544850498,0.3289036544850498,1.338,0.328 (1.34)
10,EDUCATION,0.3653075029082573,0.458961920014739,0.37454545454545457,0.37454545454545457,1.3259999999999998,0.365 (1.33),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4764210374082618,0.4793462464917596,0.4924942263279446,0.4924942263279446,1.271,0.476 (1.27)
11,EDUCATIONAL,0.3492488153325876,0.3738841767410177,0.3713733075435203,0.3713733075435203,1.3430000000000002,0.349 (1.34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4131145286616367,0.41586424687723705,0.4157608695652174,0.4157608695652174,1.237,0.413 (1.24)
12,ENTERTAINMENT,0.3322323404937961,0.3943720243284647,0.3744444444444445,0.3744444444444445,1.433,0.332 (1.43),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4329488875077893,0.4431520159047844,0.4373065015479876,0.4373065015479876,1.399,0.433 (1.4)
13,FINANCE,0.3086275967526999,0.3564979654756483,0.3595890410958904,0.3595890410958904,1.354,0.309 (1.35),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32932892072991515,0.3395419953575601,0.3431952662721893,0.3431952662721893,1.286,0.329 (1.29)
14,HEALTH & FITNESS,0.2902183786259481,0.31712792711881044,0.3352165725047081,0.3352165725047081,1.306,0.29 (1.31),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374433801700442,0.3770198373173049,0.37383966244725736,0.37383966244725736,1.3319999999999999,0.374 (1.33)
15,LIFESTYLE,0.3500024145093395,0.4116664026240932,0.3731041456016178,0.3731041456016178,1.2409999999999999,0.35 (1.24),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4145175603897473,0.41474689163042894,0.41517128874388254,0.41517128874388254,1.36,0.415 (1.36)
16,MAPS & NAVIGATION,0.3643123548114673,0.4039817183604615,0.3841059602649007,0.3841059602649007,1.41,0.364 (1.41),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5266523813540716,0.5478199181661131,0.520891364902507,0.520891364902507,1.214,0.527 (1.21)
17,MEDICAL,0.31309950254491503,0.3930594187594035,0.32338308457711445,0.32338308457711445,1.419,0.313 (1.42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4249415838485195,0.4272089123419428,0.4296998420221169,0.4296998420221169,1.378,0.425 (1.38)
18,MUSIC & AUDIO,0.3884829660987385,0.5148644181222984,0.4073482428115016,0.4073482428115016,1.321,0.388 (1.32),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551219364277032,0.564706875769142,0.5542248835662009,0.5542248835662009,1.2,0.551 (1.2)
19,PERSONALIZATION,0.2316759961670416,0.39954277549234574,0.2964889466840052,0.2964889466840052,1.827,0.232 (1.83),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6319322334577916,0.631833648763395,0.6476744186046511,0.6476744186046511,1.2770000000000001,0.632 (1.28)
20,PHOTOGRAPHY,0.301030396490734,0.3435406498991835,0.3286219081272085,0.3286219081272085,1.3730000000000002,0.301 (1.37),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3608901961287622,0.3646788837294185,0.374414976599064,0.374414976599064,1.372,0.361 (1.37)
21,PRODUCTIVITY,0.2693603775172521,0.3223841040396917,0.3245251857968621,0.3245251857968621,1.328,0.269 (1.33),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3376883018205977,0.3378524680721676,0.3381924198250729,0.3381924198250729,1.431,0.338 (1.43)
22,PUZZLE,0.3603469929198807,0.4018665978403701,0.3353080568720379,0.3353080568720379,1.381,0.36 (1.38),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457757248657793,0.4558918755232996,0.4646098003629764,0.4646098003629764,1.425,0.458 (1.42)
23,ROLE PLAYING,0.3843580939451528,0.4453512864279127,0.420704845814978,0.420704845814978,1.087,0.384 (1.09),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4463659352656612,0.4569157252643658,0.4582484725050917,0.4582484725050917,1.099,0.446 (1.1)
24,SIMULATION,0.5019866564483442,0.5918258830864763,0.4869565217391305,0.4869565217391305,1.091,0.502 (1.09),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42213461456026347,0.42367205607503694,0.4251968503937008,0.4251968503937008,1.3159999999999998,0.422 (1.32)
25,SOCIAL,0.3444189797130974,0.41371591371591376,0.3619047619047619,0.3619047619047619,1.715,0.344 (1.72),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5122762390914158,0.5045497185741088,0.5219512195121951,0.5219512195121951,1.423,0.512 (1.42)
26,SPORTS,0.34612810341960204,0.4173191566134609,0.3807982740021575,0.3807982740021575,1.193,0.346 (1.19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4056439375409389,0.40549507732366535,0.4058106841611997,0.4058106841611997,1.344,0.406 (1.34)
27,STRATEGY,0.4030211439110448,0.5815916611195251,0.4582043343653251,0.4582043343653251,1.042,0.403 (1.04),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4547580266338718,0.4654079543717222,0.4720930232558139,0.4720930232558139,1.166,0.455 (1.17)
29,TRAVEL & LOCAL,0.3330941811111598,0.3883728468834148,0.34831460674157305,0.34831460674157305,1.266,0.333 (1.27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5141875222598669,0.5192298111265174,0.5145161290322581,0.5145161290322581,1.093,0.514 (1.09)
30,VIDEO PLAYERS & EDITORS,0.2830422870277335,0.3697772972951088,0.30791788856304986,0.30791788856304986,1.294,0.283 (1.29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3829018956925934,0.3879206065252577,0.3818181818181817,0.3818181818181817,1.391,0.383 (1.39)
31,WEATHER,0.2684156912358578,0.4418668587601446,0.31048387096774194,0.31048387096774194,1.281,0.268 (1.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4981798141982862,0.5019847624547328,0.4980694980694981,0.4980694980694981,1.243,0.498 (1.24)
